key	text	tooltip
#Loc;1;text/db/effect_bundles.loc		
effect_bundles_localised_title_att_bundle_agent_action_spy_hinder_army_gather_intelligence_critical_success_target	Збір інформації	true
effect_bundles_localised_description_att_payload_growth_religious_orthodox_negative_faction	Кількість послідовників цієї релігії зменшується.	true
effect_bundles_localised_title_bel_bundle_mission_payload_control_positive	Посилення контролю	true
effect_bundles_localised_title_att_bundle_religious_judaism	Юдаїзм	true
effect_bundles_localised_title_att_bundle_season_spring_med_average	Весна	true
effect_bundles_localised_title_mk_faction_trait_france_separatists	Зразок лицарства	true
effect_bundles_localised_description_rom_payload_death_metal	Опанувавши обробку заліза, ви підвищите продуктивність усіх залізних копалень і знизите вартість найму військ.	true
effect_bundles_localised_title_att_bundle_season_autumn_north_average	Осінь	true
effect_bundles_localised_description_att_plague_smallpox_army	[[col:red]]Пошесть[[/col]]\\n\\nНа зміну невеликому висипу приходять гнійні виразки і внутрішні кровотечі. Максимум через тиждень хворий помирає.	true
effect_bundles_localised_title_att_payload_growth_religious_catholic_negative_faction	Занепад католицизму	true
effect_bundles_localised_title_att_bundle_season_autumn_south_average	Осінь	true
effect_bundles_localised_description_att_bundle_agent_action_champion_hinder_army_sabotage_army_success_actor	Цей воїн знизив ефективність дій ворожої армії, влаштувавши диверсію.	true
effect_bundles_localised_title_cha_bundle_inspired_scholars	Натхненні вчені	true
effect_bundles_localised_description_att_bundle_season_winter_north_average	Невірною ходою приходить зима, її волосся сиве.	true
effect_bundles_localised_description_att_bundle_season_winter_south_average	Невірною ходою приходить зима, її волосся сиве.	true
effect_bundles_localised_description_att_faction_trait_suebi	Перевага в силі та чисельності відкриває дорогу в майбутнє.	true
effect_bundles_localised_title_att_bundle_agent_action_champion_hinder_character_trap_success_actor	Пастка	true
effect_bundles_localised_title_att_wonder_pharos_alexandria	Фарос і піраміди	true
effect_bundles_localised_title_att_pro_food_bundle_visigoths_positive	Запаси їжі	true
effect_bundles_localised_title_att_bundle_edict_tengri_wisdom	Мудрість Тенгрі	true
effect_bundles_localised_description_att_wonder_mount_olympus	[[col:green]]Диво[[/col]]\\n\\nДім богів і найбільша з гір.	true
effect_bundles_localised_title_cha_imperium_level_1	Імперіум: незначний	true
effect_bundles_localised_title_mk_faction_trait_wales	Справжні сини Британії	true
effect_bundles_localised_title_cha_imperium_level_2	Імперіум: помітний	true
effect_bundles_localised_title_cha_imperium_level_3	Імперіум: солідний	true
effect_bundles_localised_title_mk_faction_trait_trier	Архієпископи, князі та курфюрсти	true
effect_bundles_localised_title_cha_imperium_level_4	Імперіум: вражаючий	true
effect_bundles_localised_title_cha_imperium_level_5	Імперіум: лякаючий	true
effect_bundles_localised_title_cha_imperium_level_6	Імперіум: жахаючий	true
effect_bundles_localised_title_cha_imperium_level_7	Імперіум: вищий	true
effect_bundles_localised_description_att_bundle_season_summer_south_average	Теплий сезон - невблаганний і безжальний час, наповнений дощами і вологістю.	true
effect_bundles_localised_description_att_wonder_mausoleum_mausolus	[[col:green]]Диво[[/col]]\\n\\nОднак вони не припинили роботу, поки не довели її до кінця, вважаючи вже це творіння пам'ятником на славу їм самим і мистецтву.	true
effect_bundles_localised_description_att_bundle_agent_action_spy_assist_army_scout_ahead_cannot_fail_target	Шлях цієї армії розвіданий підглядником.	true
effect_bundles_localised_title_att_plague_tuberculosis_army	Чахотка!	true
effect_bundles_localised_description_cha_agent_action_sabotage_walls_success_actor	Цей воїн пошкодив стіни ворожого поселення.	true
effect_bundles_localised_title_att_payload_good_omen_faction	Добрий знак	true
effect_bundles_localised_title_mk_faction_trait_lorraine_separatists	Останні спадкоємці Середнього королівства	true
effect_bundles_localised_description_att_bundle_season_summer_north_average	Теплий сезон - невблаганний і безжальний час, наповнений дощами і вологістю.	true
effect_bundles_localised_title_att_bundle_agent_action_dignitary_hinder_settlement_encourage_dissent_success_target	Підбурювання	true
effect_bundles_localised_title_att_payload_slave_economic_positive_province	Працьовиті іммігранти	true
effect_bundles_localised_title_att_bundle_agent_action_spy_hinder_character_extort_critical_success_target	Примус	true
effect_bundles_localised_description_att_faction_trait_roman	Життя в імперії виглядає привабливим, особливо для стороннього спостерігача.	true
effect_bundles_localised_description_mk_bundle_edict_sunni_support_madaris	„Знання - сила.“	true
effect_bundles_localised_description_att_faction_trait_nomad	Ти нічого не знаєш. Пекло - це просто слово. Наш світ набагато гірший...	true
effect_bundles_localised_description_att_bundle_agent_action_champion_hinder_character_trap_critical_success_actor	Цей воїн спіймав у пастку ворога, позбавивши його можливості пересуватися.	true
effect_bundles_localised_description_att_payload_public_works_faction	Зосередження на інфраструктурі та громадських роботах полегшує зведення нових будівель у ваших володіннях.	true
effect_bundles_localised_title_att_public_order_roman_1_outraged	Населення в гніві	true
effect_bundles_localised_title_rom_tech_module_philosophy_1	Філософія I	true
effect_bundles_localised_title_rom_tech_module_philosophy_3	Філософія III	true
effect_bundles_localised_title_rom_tech_module_philosophy_2	Філософія II	true
effect_bundles_localised_title_att_payload_resolution_dummy	Дозвіл	true
effect_bundles_localised_description_att_bundle_stance_army_fortification_barbarian	Облаштування укріпленого табору.	true
effect_bundles_localised_description_mk_faction_trait_trebizond_separatists	„Високий колос, що пронизує повітря, він прагне досягти неба...“	true
effect_bundles_localised_title_att_bundle_agent_action_dignitary_hinder_settlement_encourage_dissent_critical_success_actor	Підбурювання	true
effect_bundles_localised_description_att_bundle_stance_navy_patrol	Патрулювання морів.	true
effect_bundles_localised_description_bel_bundle_stance_navy_patrol	Патрулювання морів.	true
effect_bundles_localised_title_mk_group_trait_sinus_arabicus	Арабська затока	true
effect_bundles_localised_description_att_bundle_agent_action_champion_hinder_character_trap_success_target	Цей агент дивом не потрапив у пастку ворожого воїна. Його переміщення уповільнено.	true
effect_bundles_localised_title_att_payload_growth_religious_celtic_negative_faction	Занепад кельтського язичництва	true
effect_bundles_localised_title_mk_faction_trait_volga	Мусульманські правителі Поволжя	true
effect_bundles_localised_title_cha_bundle_caliphate_formed	Розквіт халіфату	true
effect_bundles_localised_description_bel_bundle_mission_payload_integrity_positive	Останні рішення Велісарія принесли йому повагу його підлеглих.	true
effect_bundles_localised_title_att_plague_dysentery_region	Дизентерія!	true
effect_bundles_localised_description_att_bundle_season_spring_east_average	Весна приносить жертви Фортуни, оскільки золотий Сатурн править на землі.	true
effect_bundles_localised_title_att_bundle_agent_action_dignitary_hinder_settlement_undermine_administration_critical_success_actor	Саботаж управління	true
effect_bundles_localised_description_att_bundle_agent_action_dignitary_hinder_army_undermine_command_success_actor	Цей священнослужитель підірвав авторитет полководця ворожої армії.	true
effect_bundles_localised_description_att_bundle_agent_action_champion_hinder_army_harass_army_critical_success_target	Ця армія сильно виснажена ворогом.	true
effect_bundles_localised_title_att_bundle_edict_celtic_aegis_toutatis	Щит Тевтата	true
effect_bundles_localised_title_att_payload_public_order_religious_manichaean_negative_faction	Неприйняття маніхейства	true
effect_bundles_localised_description_att_bundle_agent_action_champion_assist_army_military_training_cannot_fail_actor	Цей воїн навчає солдатів мистецтву війни.	true
effect_bundles_localised_title_mk_faction_trait_jerusalem_separatists	Королі Утремера	true
effect_bundles_localised_description_rom_subject_bad_omen_troubled_populace	Через нові пророцтва оракула люди з острахом дивляться в майбутнє.	true
effect_bundles_localised_title_att_bundle_agent_action_dignitary_hinder_settlement_undermine_administration_success_target	Саботаж управління	true
effect_bundles_localised_title_att_bundle_edict_arian_docrines_arius	Вчення Арія	true
effect_bundles_localised_description_att_payload_osmosis_religious_tengri_negative_faction	Вплив цієї релігії на сусідні землі зменшився.	true
effect_bundles_localised_title_mk_wonder_camino_de_santiago	Шлях святого Якова	true
effect_bundles_localised_description_att_faction_trait_nomad_huns_separatist	Мчіть, вершники, несіть смерть людям і кінець усьому сущому!	true
effect_bundles_localised_title_att_bundle_stance_army_raiding_celts	Режим: наліт	true
effect_bundles_localised_description_att_bundle_rel_slavic	Державна релігія	true
effect_bundles_localised_title_att_bundle_eos_horde_temp_food	[UNSEEN]	true
effect_bundles_localised_title_att_payload_growth_religious_germanic_negative_faction	Занепад германського язичництва	true
effect_bundles_localised_title_mk_faction_trait_milan	Dux Lombardorum	true
effect_bundles_localised_description_cha_bundle_strong_leader	Ви ризикнули піти проти папи заради блага народу і королівства. Не всі згодні з вашим рішенням, але більшість вважає вас сильним і благородним правителем.	true
effect_bundles_localised_title_att_bundle_religious_papacy	Папство	true
effect_bundles_localised_description_att_payload_osmosis_religious_orthodox_negative_faction	Вплив цієї релігії на сусідні землі зменшився.	true
effect_bundles_localised_title_mk_group_trait_ruthenia_et_balticus	Рутенія і Балтія	true
effect_bundles_localised_description_att_payload_agent_champion_cost_faction	Непохитні як скеля, ваші воїни завжди доводять справу до кінця.	true
effect_bundles_localised_title_rom_payload_grateful_populace	Вдячні жителі	true
effect_bundles_localised_title_att_bundle_edict_catholic_ecumenical_matters	Питання екуменізму	true
effect_bundles_localised_description_cha_bundle_hre_formed	Ви удостоїлися титулу Імператора римлян - Imperator Romanorum. Це справді найбільше досягнення. Ваше правління увійде в історію як золотий вік благочестя і процвітання; нащадки назвуть його "епохою Карла Великого".	true
effect_bundles_localised_title_att_bundle_season_spring_south_average	Весна	true
effect_bundles_localised_description_mk_bundle_rel_bogomilism	Державна релігія	true
effect_bundles_localised_title_att_bundle_season_spring_north_average	Весна	true
effect_bundles_localised_description_att_bundle_agent_action_champion_hinder_character_assault_success_target	Цей персонаж отримав поранення під час нападу ворожого воїна.	true
effect_bundles_localised_title_att_bundle_political_civil_war_effects	Громадянська війна	true
effect_bundles_localised_description_att_bundle_agent_action_champion_hinder_province_guerrilla_cannot_fail_target	Найм військ у цій провінції обмежений через партизанські дії ворожого воїна.	true
effect_bundles_localised_description_att_payload_bad_omen_province	Жителів цієї провінції бентежать лихі знамення.	true
effect_bundles_localised_title_att_bundle_peace_agreements	Мирні угоди	true
effect_bundles_localised_description_att_faction_trait_sands	Там, де виживають лише найсильніші, з'являється порода людей, яким судилося процвітання.	true
